GIMS,17.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,14.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,13.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,12.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,11.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,10.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,07.9.2018,"7.110,00",,,"7.110,00","0,00",0,0,0
GIMS,06.9.2018,"7.110,00","7.110,00","7.110,00","7.110,00","-2,99",40,284.400,284.400
GIMS,05.9.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,04.9.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,03.9.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,31.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,30.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,29.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,27.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,24.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,23.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,22.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,21.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,20.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,17.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,16.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,15.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,14.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,13.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,10.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,09.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,08.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,07.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,06.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,03.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,01.8.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,31.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,30.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,27.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,26.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,25.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,24.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,23.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,20.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,19.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,18.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,17.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,16.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,13.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,12.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,11.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,10.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,09.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,06.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,05.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,04.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,03.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,02.7.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,29.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,28.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,27.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,26.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,25.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,22.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
