date,close,close_pred,code,score,date_processed
29.07.2024,1500.0,2360.4475,ADIN,-1.0224737711663994,2025-01-04
30.07.2024,1500.0,2304.646,ADIN,-1.0224737711663994,2025-01-04
07.08.2024,1500.0,2275.0698,ADIN,-1.0224737711663994,2025-01-04
13.08.2024,1505.0,2271.8525,ADIN,-1.0224737711663994,2025-01-04
14.08.2024,1649.0,2270.0347,ADIN,-1.0224737711663994,2025-01-04
23.08.2024,1610.0,2284.005,ADIN,-1.0224737711663994,2025-01-04
26.08.2024,1600.0,2456.2688,ADIN,-1.0224737711663994,2025-01-04
13.09.2024,1646.0,2471.4473,ADIN,-1.0224737711663994,2025-01-04
17.09.2024,1646.0,2497.477,ADIN,-1.0224737711663994,2025-01-04
18.09.2024,1646.0,2545.6128,ADIN,-1.0224737711663994,2025-01-04
19.09.2024,1700.0,2566.0566,ADIN,-1.0224737711663994,2025-01-04
20.09.2024,1770.0,2588.3315,ADIN,-1.0224737711663994,2025-01-04
23.09.2024,1800.0,2663.6646,ADIN,-1.0224737711663994,2025-01-04
24.09.2024,1800.0,2778.1123,ADIN,-1.0224737711663994,2025-01-04
02.10.2024,1800.0,2867.4395,ADIN,-1.0224737711663994,2025-01-04
09.10.2024,1750.0,2911.6743,ADIN,-1.0224737711663994,2025-01-04
10.10.2024,1700.0,2928.298,ADIN,-1.0224737711663994,2025-01-04
18.10.2024,1700.0,2871.5586,ADIN,-1.0224737711663994,2025-01-04
21.10.2024,1650.0,2793.6638,ADIN,-1.0224737711663994,2025-01-04
15.11.2024,1650.0,2753.9814,ADIN,-1.0224737711663994,2025-01-04
18.11.2024,1650.0,2673.1323,ADIN,-1.0224737711663994,2025-01-04
21.11.2024,1650.0,2646.8604,ADIN,-1.0224737711663994,2025-01-04
10.01.2022,18501.0,18404.691,ALK,0.9724857373930966,2025-01-04
11.01.2022,19000.0,18327.793,ALK,0.9724857373930966,2025-01-04
12.01.2022,18900.0,18353.34,ALK,0.9724857373930966,2025-01-04
13.01.2022,19000.0,18332.393,ALK,0.9724857373930966,2025-01-04
14.01.2022,19210.0,18458.818,ALK,0.9724857373930966,2025-01-04
17.01.2022,19400.0,18599.564,ALK,0.9724857373930966,2025-01-04
18.01.2022,19351.0,18887.482,ALK,0.9724857373930966,2025-01-04
20.01.2022,19299.0,18946.074,ALK,0.9724857373930966,2025-01-04
21.01.2022,19200.0,19079.068,ALK,0.9724857373930966,2025-01-04
24.01.2022,17900.0,19236.016,ALK,0.9724857373930966,2025-01-04
25.01.2022,17150.0,19380.754,ALK,0.9724857373930966,2025-01-04
26.01.2022,17990.0,19402.834,ALK,0.9724857373930966,2025-01-04
27.01.2022,18699.0,19355.684,ALK,0.9724857373930966,2025-01-04
28.01.2022,18748.0,19107.293,ALK,0.9724857373930966,2025-01-04
31.01.2022,18550.0,18326.875,ALK,0.9724857373930966,2025-01-04
01.02.2022,18650.0,17866.623,ALK,0.9724857373930966,2025-01-04
02.02.2022,18551.0,18138.904,ALK,0.9724857373930966,2025-01-04
03.02.2022,18554.0,18519.096,ALK,0.9724857373930966,2025-01-04
04.02.2022,18700.0,18680.44,ALK,0.9724857373930966,2025-01-04
07.02.2022,18700.0,18669.71,ALK,0.9724857373930966,2025-01-04
08.02.2022,18700.0,18698.525,ALK,0.9724857373930966,2025-01-04
09.02.2022,18705.0,18653.807,ALK,0.9724857373930966,2025-01-04
10.02.2022,18725.0,18673.764,ALK,0.9724857373930966,2025-01-04
11.02.2022,18800.0,18743.559,ALK,0.9724857373930966,2025-01-04
14.02.2022,18650.0,18766.432,ALK,0.9724857373930966,2025-01-04
15.02.2022,18670.0,18784.424,ALK,0.9724857373930966,2025-01-04
16.02.2022,18800.0,18794.9,ALK,0.9724857373930966,2025-01-04
17.02.2022,18799.0,18815.87,ALK,0.9724857373930966,2025-01-04
18.02.2022,18699.0,18840.787,ALK,0.9724857373930966,2025-01-04
21.02.2022,18600.0,18782.518,ALK,0.9724857373930966,2025-01-04
22.02.2022,18250.0,18797.598,ALK,0.9724857373930966,2025-01-04
23.02.2022,18189.0,18852.096,ALK,0.9724857373930966,2025-01-04
24.02.2022,16385.0,18854.637,ALK,0.9724857373930966,2025-01-04
25.02.2022,17700.0,18793.592,ALK,0.9724857373930966,2025-01-04
28.02.2022,17500.0,18674.35,ALK,0.9724857373930966,2025-01-04
01.03.2022,17400.0,18421.955,ALK,0.9724857373930966,2025-01-04
02.03.2022,17450.0,18105.268,ALK,0.9724857373930966,2025-01-04
03.03.2022,17500.0,17304.383,ALK,0.9724857373930966,2025-01-04
04.03.2022,17600.0,17658.12,ALK,0.9724857373930966,2025-01-04
07.03.2022,17550.0,17531.135,ALK,0.9724857373930966,2025-01-04
08.03.2022,17300.0,17552.203,ALK,0.9724857373930966,2025-01-04
09.03.2022,17400.0,17548.365,ALK,0.9724857373930966,2025-01-04
10.03.2022,17300.0,17576.271,ALK,0.9724857373930966,2025-01-04
11.03.2022,17500.0,17621.857,ALK,0.9724857373930966,2025-01-04
14.03.2022,17850.0,17581.617,ALK,0.9724857373930966,2025-01-04
15.03.2022,17700.0,17468.988,ALK,0.9724857373930966,2025-01-04
16.03.2022,17700.0,17471.049,ALK,0.9724857373930966,2025-01-04
17.03.2022,18000.0,17442.092,ALK,0.9724857373930966,2025-01-04
18.03.2022,18200.0,17578.379,ALK,0.9724857373930966,2025-01-04
21.03.2022,18300.0,17755.25,ALK,0.9724857373930966,2025-01-04
22.03.2022,18500.0,17756.594,ALK,0.9724857373930966,2025-01-04
23.03.2022,18300.0,17821.51,ALK,0.9724857373930966,2025-01-04
24.03.2022,18000.0,18000.084,ALK,0.9724857373930966,2025-01-04
25.03.2022,18110.0,18169.516,ALK,0.9724857373930966,2025-01-04
28.03.2022,18000.0,18309.682,ALK,0.9724857373930966,2025-01-04
29.03.2022,18000.0,18426.818,ALK,0.9724857373930966,2025-01-04
30.03.2022,17950.0,18336.307,ALK,0.9724857373930966,2025-01-04
31.03.2022,18000.0,18195.37,ALK,0.9724857373930966,2025-01-04
01.04.2022,17900.0,18181.264,ALK,0.9724857373930966,2025-01-04
04.04.2022,18000.0,18109.041,ALK,0.9724857373930966,2025-01-04
05.04.2022,18000.0,18092.908,ALK,0.9724857373930966,2025-01-04
06.04.2022,18250.0,18058.598,ALK,0.9724857373930966,2025-01-04
07.04.2022,18240.0,18061.975,ALK,0.9724857373930966,2025-01-04
08.04.2022,18249.0,18024.346,ALK,0.9724857373930966,2025-01-04
11.04.2022,18100.0,18069.236,ALK,0.9724857373930966,2025-01-04
12.04.2022,18101.0,18106.54,ALK,0.9724857373930966,2025-01-04
13.04.2022,18200.0,18242.705,ALK,0.9724857373930966,2025-01-04
14.04.2022,18250.0,18273.854,ALK,0.9724857373930966,2025-01-04
15.04.2022,18250.0,18285.346,ALK,0.9724857373930966,2025-01-04
18.04.2022,18250.0,18217.373,ALK,0.9724857373930966,2025-01-04
19.04.2022,17802.0,18215.283,ALK,0.9724857373930966,2025-01-04
21.04.2022,17943.0,18259.854,ALK,0.9724857373930966,2025-01-04
26.04.2022,17943.0,18297.814,ALK,0.9724857373930966,2025-01-04
27.04.2022,17800.0,18305.766,ALK,0.9724857373930966,2025-01-04
28.04.2022,17850.0,18254.662,ALK,0.9724857373930966,2025-01-04
29.04.2022,17850.0,18043.922,ALK,0.9724857373930966,2025-01-04
03.05.2022,17901.0,18047.889,ALK,0.9724857373930966,2025-01-04
04.05.2022,17803.0,18001.674,ALK,0.9724857373930966,2025-01-04
05.05.2022,17850.0,17939.896,ALK,0.9724857373930966,2025-01-04
06.05.2022,17850.0,17941.482,ALK,0.9724857373930966,2025-01-04
09.05.2022,17800.0,17935.627,ALK,0.9724857373930966,2025-01-04
10.05.2022,17801.0,17949.883,ALK,0.9724857373930966,2025-01-04
11.05.2022,17650.0,17911.121,ALK,0.9724857373930966,2025-01-04
12.05.2022,17012.0,17923.666,ALK,0.9724857373930966,2025-01-04
13.05.2022,17600.0,17912.646,ALK,0.9724857373930966,2025-01-04
16.05.2022,17450.0,17884.889,ALK,0.9724857373930966,2025-01-04
17.05.2022,17500.0,17844.404,ALK,0.9724857373930966,2025-01-04
18.05.2022,17700.0,17686.62,ALK,0.9724857373930966,2025-01-04
19.05.2022,17400.0,17414.12,ALK,0.9724857373930966,2025-01-04
20.05.2022,17400.0,17582.357,ALK,0.9724857373930966,2025-01-04
23.05.2022,17100.0,17528.832,ALK,0.9724857373930966,2025-01-04
25.05.2022,16950.0,17598.406,ALK,0.9724857373930966,2025-01-04
26.05.2022,16800.0,17651.86,ALK,0.9724857373930966,2025-01-04
27.05.2022,16800.0,17524.316,ALK,0.9724857373930966,2025-01-04
30.05.2022,17100.0,17456.691,ALK,0.9724857373930966,2025-01-04
31.05.2022,17500.0,17252.25,ALK,0.9724857373930966,2025-01-04
01.06.2022,17700.0,17108.18,ALK,0.9724857373930966,2025-01-04
02.06.2022,17920.0,16982.598,ALK,0.9724857373930966,2025-01-04
03.06.2022,17849.0,16984.865,ALK,0.9724857373930966,2025-01-04
06.06.2022,17601.0,17168.967,ALK,0.9724857373930966,2025-01-04
07.06.2022,17600.0,17437.645,ALK,0.9724857373930966,2025-01-04
08.06.2022,17500.0,17653.197,ALK,0.9724857373930966,2025-01-04
09.06.2022,17400.0,17828.137,ALK,0.9724857373930966,2025-01-04
13.06.2022,17000.0,17824.775,ALK,0.9724857373930966,2025-01-04
14.06.2022,16650.0,17721.61,ALK,0.9724857373930966,2025-01-04
15.06.2022,16850.0,17673.264,ALK,0.9724857373930966,2025-01-04
16.06.2022,16501.0,17578.654,ALK,0.9724857373930966,2025-01-04
17.06.2022,16750.0,17449.584,ALK,0.9724857373930966,2025-01-04
20.06.2022,16703.0,17175.545,ALK,0.9724857373930966,2025-01-04
21.06.2022,16750.0,16945.957,ALK,0.9724857373930966,2025-01-04
22.06.2022,16800.0,16904.889,ALK,0.9724857373930966,2025-01-04
23.06.2022,16800.0,16740.96,ALK,0.9724857373930966,2025-01-04
24.06.2022,16800.0,16813.553,ALK,0.9724857373930966,2025-01-04
27.06.2022,16710.0,16789.463,ALK,0.9724857373930966,2025-01-04
28.06.2022,16750.0,16826.81,ALK,0.9724857373930966,2025-01-04
29.06.2022,16800.0,16850.898,ALK,0.9724857373930966,2025-01-04
30.06.2022,16751.0,16858.646,ALK,0.9724857373930966,2025-01-04
01.07.2022,16751.0,16852.209,ALK,0.9724857373930966,2025-01-04
04.07.2022,16800.0,16814.201,ALK,0.9724857373930966,2025-01-04
05.07.2022,16801.0,16827.217,ALK,0.9724857373930966,2025-01-04
06.07.2022,16802.0,16842.232,ALK,0.9724857373930966,2025-01-04
07.07.2022,17000.0,16828.436,ALK,0.9724857373930966,2025-01-04
08.07.2022,17100.0,16833.04,ALK,0.9724857373930966,2025-01-04
11.07.2022,17100.0,16854.084,ALK,0.9724857373930966,2025-01-04
12.07.2022,17000.0,16866.096,ALK,0.9724857373930966,2025-01-04
13.07.2022,16800.0,16900.717,ALK,0.9724857373930966,2025-01-04
14.07.2022,16850.0,17014.748,ALK,0.9724857373930966,2025-01-04
15.07.2022,16820.0,17092.436,ALK,0.9724857373930966,2025-01-04
18.07.2022,16850.0,17111.535,ALK,0.9724857373930966,2025-01-04
19.07.2022,17100.0,17051.188,ALK,0.9724857373930966,2025-01-04
20.07.2022,17001.0,16947.975,ALK,0.9724857373930966,2025-01-04
21.07.2022,17031.0,16934.06,ALK,0.9724857373930966,2025-01-04
22.07.2022,17100.0,16914.025,ALK,0.9724857373930966,2025-01-04
25.07.2022,17001.0,16957.014,ALK,0.9724857373930966,2025-01-04
26.07.2022,16930.0,17069.533,ALK,0.9724857373930966,2025-01-04
27.07.2022,16900.0,17063.006,ALK,0.9724857373930966,2025-01-04
28.07.2022,17000.0,17097.184,ALK,0.9724857373930966,2025-01-04
29.07.2022,17200.0,17116.412,ALK,0.9724857373930966,2025-01-04
03.08.2022,17050.0,17071.38,ALK,0.9724857373930966,2025-01-04
04.08.2022,16900.0,17028.895,ALK,0.9724857373930966,2025-01-04
05.08.2022,16996.0,17012.842,ALK,0.9724857373930966,2025-01-04
08.08.2022,16850.0,17073.836,ALK,0.9724857373930966,2025-01-04
09.08.2022,16900.0,17160.771,ALK,0.9724857373930966,2025-01-04
10.08.2022,16900.0,17104.654,ALK,0.9724857373930966,2025-01-04
11.08.2022,16900.0,17039.648,ALK,0.9724857373930966,2025-01-04
12.08.2022,17000.0,17036.516,ALK,0.9724857373930966,2025-01-04
15.08.2022,17100.0,16967.58,ALK,0.9724857373930966,2025-01-04
16.08.2022,17000.0,16978.299,ALK,0.9724857373930966,2025-01-04
17.08.2022,17099.0,16972.135,ALK,0.9724857373930966,2025-01-04
18.08.2022,17050.0,16989.389,ALK,0.9724857373930966,2025-01-04
19.08.2022,17000.0,17050.166,ALK,0.9724857373930966,2025-01-04
22.08.2022,17000.0,17103.084,ALK,0.9724857373930966,2025-01-04
23.08.2022,16901.0,17089.984,ALK,0.9724857373930966,2025-01-04
24.08.2022,17001.0,17130.52,ALK,0.9724857373930966,2025-01-04
25.08.2022,17000.0,17106.344,ALK,0.9724857373930966,2025-01-04
29.08.2022,16950.0,17082.908,ALK,0.9724857373930966,2025-01-04
30.08.2022,16900.0,17061.494,ALK,0.9724857373930966,2025-01-04
31.08.2022,16900.0,17019.953,ALK,0.9724857373930966,2025-01-04
02.09.2022,16849.0,17053.41,ALK,0.9724857373930966,2025-01-04
05.09.2022,16840.0,17048.31,ALK,0.9724857373930966,2025-01-04
06.09.2022,16799.0,17024.053,ALK,0.9724857373930966,2025-01-04
07.09.2022,16800.0,16990.768,ALK,0.9724857373930966,2025-01-04
09.09.2022,16700.0,16971.049,ALK,0.9724857373930966,2025-01-04
12.09.2022,16750.0,16936.746,ALK,0.9724857373930966,2025-01-04
13.09.2022,17000.0,16916.955,ALK,0.9724857373930966,2025-01-04
14.09.2022,16800.0,16886.31,ALK,0.9724857373930966,2025-01-04
15.09.2022,16800.0,16865.924,ALK,0.9724857373930966,2025-01-04
16.09.2022,16760.0,16821.514,ALK,0.9724857373930966,2025-01-04
19.09.2022,16752.0,16859.22,ALK,0.9724857373930966,2025-01-04
20.09.2022,16707.0,16952.723,ALK,0.9724857373930966,2025-01-04
21.09.2022,16700.0,16890.094,ALK,0.9724857373930966,2025-01-04
22.09.2022,16700.0,16881.139,ALK,0.9724857373930966,2025-01-04
26.09.2022,16099.0,16842.717,ALK,0.9724857373930966,2025-01-04
27.09.2022,15598.0,16825.092,ALK,0.9724857373930966,2025-01-04
28.09.2022,16000.0,16793.23,ALK,0.9724857373930966,2025-01-04
29.09.2022,16000.0,16765.904,ALK,0.9724857373930966,2025-01-04
30.09.2022,16100.0,16667.543,ALK,0.9724857373930966,2025-01-04
03.10.2022,16000.0,16307.115,ALK,0.9724857373930966,2025-01-04
04.10.2022,16100.0,16025.775,ALK,0.9724857373930966,2025-01-04
05.10.2022,16100.0,16087.437,ALK,0.9724857373930966,2025-01-04
06.10.2022,16000.0,16088.0,ALK,0.9724857373930966,2025-01-04
07.10.2022,16100.0,16146.409,ALK,0.9724857373930966,2025-01-04
10.10.2022,16100.0,16119.598,ALK,0.9724857373930966,2025-01-04
12.10.2022,16000.0,16159.684,ALK,0.9724857373930966,2025-01-04
13.10.2022,15900.0,16152.39,ALK,0.9724857373930966,2025-01-04
14.10.2022,15950.0,16124.574,ALK,0.9724857373930966,2025-01-04
17.10.2022,15556.0,16157.717,ALK,0.9724857373930966,2025-01-04
18.10.2022,15750.0,16146.474,ALK,0.9724857373930966,2025-01-04
19.10.2022,15750.0,16092.449,ALK,0.9724857373930966,2025-01-04
20.10.2022,15750.0,16028.406,ALK,0.9724857373930966,2025-01-04
21.10.2022,15851.0,15980.051,ALK,0.9724857373930966,2025-01-04
25.10.2022,15950.0,15807.768,ALK,0.9724857373930966,2025-01-04
26.10.2022,16500.0,15847.652,ALK,0.9724857373930966,2025-01-04
27.10.2022,16599.0,15835.068,ALK,0.9724857373930966,2025-01-04
28.10.2022,16682.0,15862.579,ALK,0.9724857373930966,2025-01-04
31.10.2022,16530.0,15935.528,ALK,0.9724857373930966,2025-01-04
01.11.2022,16500.0,16073.202,ALK,0.9724857373930966,2025-01-04
02.11.2022,16501.0,16383.494,ALK,0.9724857373930966,2025-01-04
03.11.2022,16499.0,16533.215,ALK,0.9724857373930966,2025-01-04
04.11.2022,16401.0,16631.229,ALK,0.9724857373930966,2025-01-04
07.11.2022,16600.0,16590.406,ALK,0.9724857373930966,2025-01-04
08.11.2022,16800.0,16575.295,ALK,0.9724857373930966,2025-01-04
09.11.2022,16700.0,16564.041,ALK,0.9724857373930966,2025-01-04
10.11.2022,16500.0,16555.201,ALK,0.9724857373930966,2025-01-04
11.11.2022,16500.0,16538.719,ALK,0.9724857373930966,2025-01-04
14.11.2022,16500.0,16648.547,ALK,0.9724857373930966,2025-01-04
15.11.2022,16500.0,16749.797,ALK,0.9724857373930966,2025-01-04
16.11.2022,16500.0,16721.72,ALK,0.9724857373930966,2025-01-04
17.11.2022,16500.0,16632.457,ALK,0.9724857373930966,2025-01-04
18.11.2022,16501.0,16599.723,ALK,0.9724857373930966,2025-01-04
21.11.2022,16502.0,16580.49,ALK,0.9724857373930966,2025-01-04
22.11.2022,16600.0,16577.139,ALK,0.9724857373930966,2025-01-04
23.11.2022,16900.0,16574.959,ALK,0.9724857373930966,2025-01-04
24.11.2022,17000.0,16574.01,ALK,0.9724857373930966,2025-01-04
25.11.2022,17000.0,16576.764,ALK,0.9724857373930966,2025-01-04
28.11.2022,16900.0,16596.941,ALK,0.9724857373930966,2025-01-04
29.11.2022,17000.0,16688.328,ALK,0.9724857373930966,2025-01-04
30.11.2022,17000.0,16866.021,ALK,0.9724857373930966,2025-01-04
01.12.2022,17103.0,16969.127,ALK,0.9724857373930966,2025-01-04
02.12.2022,17150.0,17007.758,ALK,0.9724857373930966,2025-01-04
05.12.2022,17150.0,16991.299,ALK,0.9724857373930966,2025-01-04
06.12.2022,17300.0,17037.943,ALK,0.9724857373930966,2025-01-04
07.12.2022,17300.0,17062.559,ALK,0.9724857373930966,2025-01-04
09.12.2022,17350.0,17133.654,ALK,0.9724857373930966,2025-01-04
12.12.2022,17200.0,17179.426,ALK,0.9724857373930966,2025-01-04
13.12.2022,17300.0,17220.44,ALK,0.9724857373930966,2025-01-04
14.12.2022,17100.0,17306.467,ALK,0.9724857373930966,2025-01-04
15.12.2022,17010.0,17336.383,ALK,0.9724857373930966,2025-01-04
16.12.2022,17101.0,17362.13,ALK,0.9724857373930966,2025-01-04
19.12.2022,17099.0,17307.803,ALK,0.9724857373930966,2025-01-04
20.12.2022,17001.0,17316.553,ALK,0.9724857373930966,2025-01-04
21.12.2022,17100.0,17206.924,ALK,0.9724857373930966,2025-01-04
22.12.2022,17100.0,17153.482,ALK,0.9724857373930966,2025-01-04
23.12.2022,17198.0,17163.72,ALK,0.9724857373930966,2025-01-04
26.12.2022,17100.0,17151.303,ALK,0.9724857373930966,2025-01-04
27.12.2022,17100.0,17120.266,ALK,0.9724857373930966,2025-01-04
28.12.2022,17101.0,17156.498,ALK,0.9724857373930966,2025-01-04
29.12.2022,17200.0,17170.836,ALK,0.9724857373930966,2025-01-04
03.01.2023,17450.0,17215.105,ALK,0.9724857373930966,2025-01-04
04.01.2023,17502.0,17180.947,ALK,0.9724857373930966,2025-01-04
05.01.2023,17700.0,17180.65,ALK,0.9724857373930966,2025-01-04
09.01.2023,17701.0,17192.336,ALK,0.9724857373930966,2025-01-04
11.01.2023,17700.0,17277.688,ALK,0.9724857373930966,2025-01-04
12.01.2023,17900.0,17430.562,ALK,0.9724857373930966,2025-01-04
13.01.2023,17949.0,17532.045,ALK,0.9724857373930966,2025-01-04
16.01.2023,17950.0,17671.793,ALK,0.9724857373930966,2025-01-04
17.01.2023,17501.0,17720.092,ALK,0.9724857373930966,2025-01-04
18.01.2023,17800.0,17776.615,ALK,0.9724857373930966,2025-01-04
20.01.2023,17850.0,17894.322,ALK,0.9724857373930966,2025-01-04
23.01.2023,17850.0,17946.912,ALK,0.9724857373930966,2025-01-04
24.01.2023,17800.0,17926.635,ALK,0.9724857373930966,2025-01-04
25.01.2023,17600.0,17751.234,ALK,0.9724857373930966,2025-01-04
26.01.2023,17799.0,17850.719,ALK,0.9724857373930966,2025-01-04
27.01.2023,17700.0,17874.045,ALK,0.9724857373930966,2025-01-04
30.01.2023,17710.0,17895.6,ALK,0.9724857373930966,2025-01-04
31.01.2023,17702.0,17854.13,ALK,0.9724857373930966,2025-01-04
01.02.2023,17704.0,17771.453,ALK,0.9724857373930966,2025-01-04
02.02.2023,17800.0,17826.498,ALK,0.9724857373930966,2025-01-04
03.02.2023,17750.0,17784.31,ALK,0.9724857373930966,2025-01-04
06.02.2023,17800.0,17790.773,ALK,0.9724857373930966,2025-01-04
07.02.2023,17800.0,17781.045,ALK,0.9724857373930966,2025-01-04
08.02.2023,17701.0,17792.7,ALK,0.9724857373930966,2025-01-04
09.02.2023,17700.0,17834.98,ALK,0.9724857373930966,2025-01-04
10.02.2023,17600.0,17829.764,ALK,0.9724857373930966,2025-01-04
13.02.2023,17500.0,17856.021,ALK,0.9724857373930966,2025-01-04
14.02.2023,17600.0,17846.242,ALK,0.9724857373930966,2025-01-04
15.02.2023,17600.0,17798.453,ALK,0.9724857373930966,2025-01-04
17.02.2023,17701.0,17768.89,ALK,0.9724857373930966,2025-01-04
20.02.2023,17750.0,17695.959,ALK,0.9724857373930966,2025-01-04
21.02.2023,17750.0,17641.758,ALK,0.9724857373930966,2025-01-04
22.02.2023,17600.0,17668.014,ALK,0.9724857373930966,2025-01-04
23.02.2023,17800.0,17683.312,ALK,0.9724857373930966,2025-01-04
24.02.2023,17800.0,17747.686,ALK,0.9724857373930966,2025-01-04
27.02.2023,17820.0,17784.568,ALK,0.9724857373930966,2025-01-04
28.02.2023,17850.0,17786.654,ALK,0.9724857373930966,2025-01-04
01.03.2023,17830.0,17744.787,ALK,0.9724857373930966,2025-01-04
02.03.2023,18000.0,17828.295,ALK,0.9724857373930966,2025-01-04
03.03.2023,17997.0,17846.852,ALK,0.9724857373930966,2025-01-04
06.03.2023,18015.0,17880.99,ALK,0.9724857373930966,2025-01-04
07.03.2023,18016.0,17903.86,ALK,0.9724857373930966,2025-01-04
08.03.2023,18000.0,17925.805,ALK,0.9724857373930966,2025-01-04
09.03.2023,17998.0,18015.826,ALK,0.9724857373930966,2025-01-04
10.03.2023,17990.0,18042.193,ALK,0.9724857373930966,2025-01-04
13.03.2023,18000.0,18070.72,ALK,0.9724857373930966,2025-01-04
14.03.2023,17910.0,18076.305,ALK,0.9724857373930966,2025-01-04
15.03.2023,17850.0,18072.967,ALK,0.9724857373930966,2025-01-04
16.03.2023,17900.0,18071.08,ALK,0.9724857373930966,2025-01-04
17.03.2023,17890.0,18065.816,ALK,0.9724857373930966,2025-01-04
20.03.2023,17800.0,18056.793,ALK,0.9724857373930966,2025-01-04
21.03.2023,17457.0,18004.197,ALK,0.9724857373930966,2025-01-04
22.03.2023,17559.0,17967.162,ALK,0.9724857373930966,2025-01-04
23.03.2023,17515.0,17969.836,ALK,0.9724857373930966,2025-01-04
24.03.2023,17800.0,17943.738,ALK,0.9724857373930966,2025-01-04
27.03.2023,17900.0,17853.787,ALK,0.9724857373930966,2025-01-04
28.03.2023,17900.0,17676.271,ALK,0.9724857373930966,2025-01-04
29.03.2023,18000.0,17667.162,ALK,0.9724857373930966,2025-01-04
30.03.2023,17920.0,17660.28,ALK,0.9724857373930966,2025-01-04
31.03.2023,17998.0,17814.527,ALK,0.9724857373930966,2025-01-04
03.04.2023,17999.0,17901.402,ALK,0.9724857373930966,2025-01-04
04.04.2023,17901.0,17956.26,ALK,0.9724857373930966,2025-01-04
05.04.2023,17999.0,18014.33,ALK,0.9724857373930966,2025-01-04
06.04.2023,18000.0,18004.117,ALK,0.9724857373930966,2025-01-04
07.04.2023,18100.0,18045.506,ALK,0.9724857373930966,2025-01-04
10.04.2023,18099.0,18042.658,ALK,0.9724857373930966,2025-01-04
11.04.2023,18300.0,18015.97,ALK,0.9724857373930966,2025-01-04
12.04.2023,18215.0,18057.244,ALK,0.9724857373930966,2025-01-04
13.04.2023,18200.0,18077.78,ALK,0.9724857373930966,2025-01-04
18.04.2023,18002.0,18143.514,ALK,0.9724857373930966,2025-01-04
19.04.2023,17690.0,18185.486,ALK,0.9724857373930966,2025-01-04
20.04.2023,17700.0,18289.354,ALK,0.9724857373930966,2025-01-04
24.04.2023,17500.0,18271.42,ALK,0.9724857373930966,2025-01-04
25.04.2023,17580.0,18241.352,ALK,0.9724857373930966,2025-01-04
26.04.2023,17501.0,18090.31,ALK,0.9724857373930966,2025-01-04
27.04.2023,18050.0,17897.104,ALK,0.9724857373930966,2025-01-04
